0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
23
134
22
0
28
294
77
2
1
2
33
15
268
9
6
18
0
0
0
0
0
0
0
0
0
0
0
0
1
8
70
118
145
66
10
174
12
20
70
49
5
9
95
33
73
51
92
47
97
147
24
287
49
64
47
7
137
71
433
7
2
11
13
29
0
3
10
116
20
40
37
35
121
127
15
4
12
20
83
71
27
15
12
6
1
31
72
29
73
26
112
18
34
56
2
1
0
507
37
16
38
57
38
68
57
91
21
213
14
42
244
0
73
22
18
42
100
162
27
89
34
4
65
17
22
32
4
22
43
88
1
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
3
85
107
143
550
73
129
5
2
47
2
31
16
28
90
114
82
1
7
93
6
112
29
207
21
18
19
23
125
32
4
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
